01,EN,UK_English,en_GB
02,FR,French,fr
03,GE,German,de
04,SP,Spanish,es
05,IT,Italian,it
06,SW,Swedish,sv
07,DA,Danish,da
08,NO,Norwegian,nb
09,FI,Finnish,fi
10,AM,US_English,en_US
13,PO,Portuguese,pt
14,TU,Turkish,tr
16,RU,Russian,ru
17,HU,Hungarian,hu
18,DU,Dutch,nl
25,CS,Czech,cs
26,SK,Slovak,sk
27,PL,Polish,pl
31,ZH,Chinese_PRC,zh_CN
32,JA,Japanese,ja
34,AF,Afrikaans,af
37,AR,Arabic,ar
40,BE,Belarusian,be
42,BG,Bulgarian,bg
44,CA,Catalan,ca
54,EL,Greek,el
57,HE,Hebrew,he
59,IN,Indonesian,id
65,KO,Korean,ko
67,LV,Latvian,lv
68,LT,Lithuanian,lt
76,BP,Brazilian_Portuguese,pt_BR
78,RO,Romanian,ro
79,SR,Serbian,sr
93,UK,Ukrainian,uk
333,IE,Klingon,tlh
337,IE,leet,en_l33t
888,IE,Pirate,en_Pi
